Sample ID,Material type,Irradiation temperature [C],Fluence [1025n/m2(E>0.1 MeV))],dose [dpa],Test temperature [C],YS [MPa],UTS [MPa],UE [%],TE [%],RA [%]
Unirrad.,Pure W (SR),�,�,�,900,441,472,1.2,15,84
Unirrad.,Pure W (TA),�,�,�,900,91,212,46.2,67.4,90
P00G,Pure W (SR),1000,3.67,0.72,900,311,456,8,25.7,85
Unirrad.,Pure W (SR),�,�,�,500,525,533,1.7,13.3,70
Unirrad.,Pure W (TA),�,�,�,500,141,285,45.4,63.5,82
P00H,Pure W (SR),1000,3.66,0.71,500,354,474,9.1,23.1,83
X00G,Pure W (R),920,3.44,0.67,900,341,446,4.3,10.3,59
X00H,Pure W (R),910,3.43,0.67,500,0,374,0,0,0
Unirrad.,K-doped W (SR),�,�,�,900,534,544,0.5,11.3,�
Unirrad.,K-doped W (TA),�,�,�,900,130,262,43.1,67.9,�
600G,K-doped W (SR),980,3.54,0.69,900,412,495,10.6,25.6,73
Unirrad.,W-3%Re (SR),�,�,�,900,476,527,1.9,10.9,�
Unirrad.,W-3%Re (TA),�,�,�,900,450,492,5,15.5,78
410G,W-3%Re (SR),1010,3.59,0.7,900,436,559,4.7,14.3,65
Unirrad.,W-3%Re (SR),�,�,�,500,593,656,7.2,18.2,�
Unirrad.,W-3%Re (TA),�,�,�,500,534,609,11.1,18.4,62
410H,W-3%Re (SR),1010,3.58,0.7,500,462,590,7.4,7.6,0
Unirrad.,K-doped W-3%Re (SR),�,�,�,900,623,641,0.5,8.6,�
Unirrad.,K-doped W-3%Re (TA),�,�,�,900,529,560,6.6,20,73
800G,K-doped W-3%Re (SR),1010,3.63,0.71,900,464,569,8.4,19,76
Unirrad.,K-doped W-3%Re (SR),�,�,�,500,709,775,5.4,14.4,�
Unirrad.,K-doped W-3%Re (TA),�,�,�,500,622,695,11.8,22,58
800H,K-doped W-3%Re (SR),1020,3.36,0.71,500,484,588,14.7,25,67
700G,K-doped W-3%Re (R),950,3.5,0.68,900,526,605,6,16.3,69
700H,K-doped W-3%Re (R),940,3.49,0.68,500,566,671,9.4,18.2,70
